Method,AUROC Near,AUROC Far,AUROC All,FPR@95TPR,Accept Known Test,Reject Near,Reject Far,Threshold
Vanilla + MSP,0.8241020625,0.9006344374999999,0.8623682500000001,0.64375,0.948,0.285,0.45125,0.1618798
Vanilla + MLS,0.8022513750000001,0.8959769999999999,0.8491141875,0.565,0.9482,0.33625,0.54375,-5.8807383
Vanilla + ENERGY,0.8022686875,0.8965251875,0.8493969375,0.563125,0.9482,0.34,0.54875,-6.063781
Vanilla + MAH,0.8149773125,0.922039625,0.86850846875,0.61,0.9472,0.2875,0.54375,2994.1453
